endpoint_key	longest_rank	raw_payload_id	record_id	parent_record_id	payload_hash	payload_chars	json_path	json_type
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."spread_june_2026".id	null
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."spread_june_2026".position	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."start_date"	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."unbudgeted_reason"	null
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."unit_cost"	null
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"	object
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."attribute_items"	array
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."flat_code"	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."flat_name"	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"	array
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0]	object
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0]."is_parent"	false
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0]."path_code"	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0]."path_codes"	array
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0]."path_codes"[0]	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0]."path_ids"	array
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0]."path_ids"[0]	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0].code	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0].id	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0].name	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0].segment	object
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0].segment.id	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0].segment.name	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0].segment.structure	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[0].segment.type	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]	object
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."is_parent"	false
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_code"	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_codes"	array
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_codes"[0]	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_codes"[1]	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_codes"[2]	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_ids"	array
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_ids"[0]	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_ids"[1]	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1]."path_ids"[2]	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1].code	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1].id	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1].name	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1].segment	object
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1].segment.id	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1].segment.name	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1].segment.structure	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[1].segment.type	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2]	object
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2]."is_parent"	false
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2]."path_code"	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2]."path_codes"	array
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2]."path_codes"[0]	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2]."path_ids"	array
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2]."path_ids"[0]	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2].code	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2].id	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2].name	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2].segment	object
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2].segment.id	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2].segment.name	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2].segment.structure	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code"."segment_items"[2].segment.type	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code".description	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code".id	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$."wbs_code_id"	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.biller	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.budgetable	true
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.budgeted	true
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.category	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.company	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.curve	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.deletable	false
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.id	integer
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.project	text
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.quantity	null
budget-detail-rows	1	perp-bb4a1de2eaa01fbdcbf910db08599da4	37130914	362562	8d12fbc981dbaca56f54f29ffbca5fa49a536367b1ba57ab6dcf2c9ccc85bd91	3166	$.uom	null
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."Approved COs"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."Estimated Cost at Completion"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."Job to Date Costs"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."Projected Budget"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."Projected Cost To Complete"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."Projected Costs"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."Projected over Under"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."Revised Budget"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."biller_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."biller_type"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_forecast"	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_forecast"."automatic_amount"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_forecast"."automatically_calculated"	false
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_forecast"."calculation_strategy"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_forecast"."manual_amount"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_forecast".amount	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_forecast".id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_forecast".notes	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_modifications"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_notes"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."budget_row_id"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."calculation_strategy"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."category_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."company_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_1"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_1_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_2"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_2_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_3"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_3_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_4"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_4_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_5"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_level_5_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."cost_code_origin_id"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."currency_configuration"	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."currency_configuration"."currency_iso_code"	null
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."end_date"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."forecast_remainder"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."original_budget_amount"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."project_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."root_cost_code"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."root_cost_code_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_august_2026"	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_august_2026".amount	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_august_2026".id	null
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_august_2026".position	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_july_2026"	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_july_2026".amount	text
